user_id,session_count,total_impressions,total_clicks,history_length,overall_ctr,total_articles_consumed,autos_share,entertainment_share,finance_share,foodanddrink_share,health_share,kids_share,lifestyle_share,middleeast_share,movies_share,music_share,news_share,northamerica_share,sports_share,travel_share,tv_share,video_share,weather_share,content_entropy,dominant_category_share,dominant_category,categories_engaged
U16988,5,181,5,47,0.027624309392265192,51,0.0,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0196078431372549,0.0,0.058823529411764705,0.0784313725490196,0.17647058823529413,0.0,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.0196078431372549,0.0,1.8144982848577709,0.4117647058823529,sports,10
U16991,2,94,2,23,0.02127659574468085,25,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.44,0.0,0.36,0.0,0.0,0.04,0.0,1.3728010569958786,0.44,news,7
U16992,7,70,7,27,0.1,33,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.030303030303030304,0.3939393939393939,0.0,0.15151515151515152,0.09090909090909091,0.0,0.0,0.030303030303030304,1.9323002923521089,0.3939393939393939,news,11
U16993,3,64,3,8,0.046875,11,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.8937882323911377,0.18181818181818182,finance,7
U16994,1,41,2,37,0.04878048780487805,38,0.0,0.18421052631578946,0.07894736842105263,0.13157894736842105,0.15789473684210525,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,1.9680903305335393,0.21052631578947367,news,8
U17,3,96,3,11,0.03125,14,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,1.4894588207337582,0.35714285714285715,lifestyle,6
U170,4,184,17,78,0.09239130434782608,94,0.30851063829787234,0.0,0.18085106382978725,0.010638297872340425,0.031914893617021274,0.0,0.031914893617021274,0.0,0.0,0.010638297872340425,0.30851063829787234,0.0,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.010638297872340425,0.0,1.73922452420843,0.30851063829787234,autos,11
U1700,5,110,7,12,0.06363636363636363,19,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.21052631578947367,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.0,1.7398385585424114,0.3157894736842105,sports,7
U17002,3,128,3,10,0.0234375,13,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.8848713335781606,0.23076923076923078,autos,7
U17005,5,84,7,15,0.08333333333333333,22,0.13636363636363635,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.0,0.0,0.045454545454545456,2.134356682630404,0.22727272727272727,sports,10
U17006,7,354,8,32,0.022598870056497175,40,0.0,0.175,0.075,0.0,0.075,0.0,0.25,0.0,0.025,0.1,0.15,0.0,0.0,0.0,0.1,0.05,0.0,2.027226909844345,0.25,lifestyle,9
U17010,1,51,1,10,0.0196078431372549,11,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,1.294545165844896,0.5454545454545454,news,5
U17014,1,18,1,19,0.05555555555555555,20,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05,0.05,0.0,0.15,1.4023890115327735,0.5,news,6
U17018,6,195,9,32,0.046153846153846156,41,0.0,0.0,0.24390243902439024,0.024390243902439025,0.0,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.2682926829268293,0.0,0.3170731707317073,0.0,0.04878048780487805,0.0,0.024390243902439025,1.6277274496320566,0.3170731707317073,sports,8
U17019,1,26,1,18,0.038461538461538464,18,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.0,2.0809472120552086,0.16666666666666666,entertainment,9
U17022,12,547,21,76,0.038391224862888484,81,0.0,0.037037037037037035,0.16049382716049382,0.0,0.07407407407407407,0.0,0.08641975308641975,0.0,0.0,0.06172839506172839,0.38271604938271603,0.0,0.09876543209876543,0.0,0.07407407407407407,0.012345679012345678,0.012345679012345678,1.889523371687539,0.38271604938271603,news,10
U17025,1,3,1,9,0.3333333333333333,10,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.0,1.7480673485460891,0.4,news,7
U17029,15,485,18,42,0.03711340206185567,59,0.05084745762711865,0.0,0.03389830508474576,0.15254237288135594,0.0,0.0,0.03389830508474576,0.0,0.0,0.0847457627118644,0.3389830508474576,0.0,0.1016949152542373,0.05084745762711865,0.1016949152542373,0.03389830508474576,0.01694915254237288,2.0438336019501047,0.3389830508474576,news,11
U17034,8,321,14,33,0.04361370716510903,47,0.2553191489361702,0.0,0.0851063829787234,0.2553191489361702,0.0851063829787234,0.0,0.10638297872340426,0.0,0.0,0.02127659574468085,0.1276595744680851,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,1.9158464267626147,0.2553191489361702,autos,9
U17035,3,145,7,4,0.04827586206896552,11,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,1.8462202193216333,0.2727272727272727,news,7
U17037,5,200,6,39,0.03,45,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.17777777777777778,0.0,0.6,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,1.4286753325108648,0.6,sports,11
U17038,3,13,3,32,0.23076923076923078,35,0.14285714285714285,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.22857142857142856,0.0,0.4857142857142857,0.02857142857142857,0.0,0.0,0.0,1.4343868298984208,0.4857142857142857,sports,7
U17041,2,70,3,20,0.04285714285714286,23,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.17391304347826086,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.2608695652173913,0.0,0.13043478260869565,0.0,0.0,1.959568517006705,0.2608695652173913,sports,8
U17045,1,9,1,24,0.1111111111111111,24,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.125,0.0,0.08333333333333333,0.0,0.20833333333333334,0.0,0.20833333333333334,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,2.1390791038969086,0.20833333333333334,news,10
U17046,1,3,1,14,0.3333333333333333,14,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,1.8095142558492818,0.2857142857142857,tv,7
U17048,3,32,3,21,0.09375,24,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.0,0.125,0.125,0.125,0.0,0.0,1.6670388887314846,0.4583333333333333,news,8
U17049,4,157,5,43,0.03184713375796178,46,0.0,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.0,0.06521739130434782,0.06521739130434782,0.2826086956521739,0.0,0.0,0.0,0.10869565217391304,0.0,0.021739130434782608,2.0324966377098934,0.2826086956521739,news,10
U1705,1,104,3,8,0.028846153846153848,11,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,1.6726254461503207,0.2727272727272727,entertainment,6
U17052,1,37,2,16,0.05405405405405406,18,0.05555555555555555,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.05555555555555555,0.0,0.2222222222222222,0.0,1.750158490548969,0.2777777777777778,foodanddrink,7
U17054,5,261,11,46,0.0421455938697318,56,0.017857142857142856,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.125,0.017857142857142856,0.0,0.7321428571428571,0.0,0.0,0.0,0.0,0.9642266331861602,0.7321428571428571,sports,7
U17059,2,324,3,10,0.009259259259259259,13,0.3076923076923077,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.9251211907908181,0.3076923076923077,autos,8
U17065,2,241,3,20,0.012448132780082987,23,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,2.257927227291814,0.21739130434782608,health,11
U17067,2,21,2,8,0.09523809523809523,10,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,1.6957425341696346,0.3,foodanddrink,6
U17068,3,35,3,7,0.08571428571428572,10,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.0,1.6957425341696348,0.3,tv,6
U17069,10,233,17,44,0.07296137339055794,59,0.0,0.01694915254237288,0.1864406779661017,0.05084745762711865,0.0847457627118644,0.0,0.3559322033898305,0.0,0.0,0.01694915254237288,0.13559322033898305,0.0,0.03389830508474576,0.06779661016949153,0.01694915254237288,0.0,0.03389830508474576,1.9316366960869598,0.3559322033898305,lifestyle,11
U17074,2,28,2,8,0.07142857142857142,10,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.1,1.7480673485460891,0.4,news,7
U17078,7,240,11,53,0.04583333333333333,62,0.016129032258064516,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.8225806451612904,0.0,0.016129032258064516,0.0,0.03225806451612903,0.0,0.016129032258064516,0.7587332005989633,0.8225806451612904,news,7
U17081,4,194,8,3,0.041237113402061855,11,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,1.5465986860485126,0.2727272727272727,lifestyle,5
U17082,4,340,12,24,0.03529411764705882,36,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.3333333333333333,0.0,0.5833333333333334,0.05555555555555555,0.0,0.0,0.0,0.9407371231570051,0.5833333333333334,sports,4
U17089,1,4,1,9,0.25,10,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,1.4708084763221112,0.4,news,5
U17090,2,27,2,13,0.07407407407407407,15,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,2.061112832579594,0.26666666666666666,news,9
U17094,13,206,14,77,0.06796116504854369,90,0.011111111111111112,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.25555555555555554,0.0,0.044444444444444446,0.022222222222222223,0.2111111111111111,0.011111111111111112,0.0,2.079174725480358,0.25555555555555554,news,12
U17096,2,15,2,10,0.13333333333333333,12,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.3579778549873245,0.5,news,5
U171,2,78,3,18,0.038461538461538464,20,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,0.0,1.458174899361326,0.4,foodanddrink,5
U17107,1,21,1,10,0.047619047619047616,11,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,1.8462202193216333,0.2727272727272727,sports,7
U17110,3,109,6,6,0.05504587155963303,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.75,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.7214636866925115,0.75,news,3
U17111,1,2,1,18,0.5,19,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,1.7219544494060541,0.3157894736842105,news,7
U17112,7,95,10,26,0.10526315789473684,36,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.3611111111111111,0.0,0.2222222222222222,0.0,0.0,0.027777777777777776,0.0,1.6749523026523447,0.3611111111111111,news,7
U17113,2,24,3,10,0.125,13,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,1.484457535817486,0.46153846153846156,news,6
U17115,10,395,13,28,0.03291139240506329,41,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.7113980259121561,0.7560975609756098,news,4
U17117,3,176,3,15,0.017045454545454544,18,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.2222222222222222,0.0,0.3888888888888889,0.0,0.1111111111111111,0.0,0.0,1.4404817415924867,0.3888888888888889,sports,5
U17119,7,448,10,32,0.022321428571428572,42,0.0,0.023809523809523808,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.16666666666666666,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.023809523809523808,0.023809523809523808,0.16666666666666666,0.0,0.0,2.1641913738812724,0.21428571428571427,news,11
U17120,3,113,5,27,0.04424778761061947,32,0.03125,0.0,0.0,0.0,0.25,0.0,0.0625,0.0,0.03125,0.0625,0.0625,0.0,0.375,0.03125,0.0625,0.0,0.03125,1.8407487285692812,0.375,sports,10
U17121,8,310,8,16,0.025806451612903226,24,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.5,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,1.6249871742304454,0.5,news,8
U17122,3,81,5,9,0.06172839506172839,14,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,2.007556307437838,0.2857142857142857,sports,9
U17124,5,416,12,0,0.028846153846153848,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2868359830561607,0.9166666666666666,news,2
U17126,2,85,5,6,0.058823529411764705,11,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,1.6726254461503207,0.2727272727272727,sports,6
U17127,3,46,4,27,0.08695652173913043,31,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.0,0.1935483870967742,0.0,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.0967741935483871,0.0,0.06451612903225806,0.1935483870967742,0.0,2.153135901405501,0.1935483870967742,health,11
U1713,2,93,5,19,0.053763440860215055,24,0.041666666666666664,0.0,0.375,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,1.660947433286918,0.375,finance,9
U17130,2,107,3,16,0.028037383177570093,19,0.15789473684210525,0.0,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,1.8128014196539848,0.3157894736842105,finance,7
U17131,2,24,4,18,0.16666666666666666,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.3181818181818182,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.8932239510170858,0.5909090909090909,sports,3
U17132,1,55,1,17,0.01818181818181818,18,0.0,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.0,2.091138882620417,0.2222222222222222,sports,9
U17133,2,97,2,14,0.020618556701030927,16,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.5,0.0,0.3125,0.0,0.0,1.2299186037642067,0.5,sports,5
U17134,2,82,4,18,0.04878048780487805,22,0.0,0.0,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.0,0.3181818181818182,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,1.7910409801239,0.3181818181818182,lifestyle,8
U17136,1,5,1,10,0.2,11,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.1685184057430877,0.5454545454545454,sports,4
U17137,17,259,22,82,0.08494208494208494,103,0.02912621359223301,0.08737864077669903,0.10679611650485436,0.009708737864077669,0.009708737864077669,0.0,0.05825242718446602,0.0,0.038834951456310676,0.05825242718446602,0.32038834951456313,0.0,0.02912621359223301,0.0,0.21359223300970873,0.019417475728155338,0.019417475728155338,2.0526891219330388,0.32038834951456313,news,13
U17138,2,52,4,7,0.07692307692307693,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,1.0335620542068176,0.6363636363636364,news,4
U17142,11,429,18,40,0.04195804195804196,54,0.0,0.018518518518518517,0.018518518518518517,0.0,0.2222222222222222,0.0,0.42592592592592593,0.0,0.09259259259259259,0.018518518518518517,0.12962962962962962,0.0,0.0,0.0,0.05555555555555555,0.0,0.018518518518518517,1.6389906347978211,0.42592592592592593,lifestyle,9
U17145,3,196,6,15,0.030612244897959183,21,0.0,0.19047619047619047,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.0,0.0,1.8226178322902642,0.2857142857142857,lifestyle,7
U17147,3,33,4,11,0.12121212121212122,15,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.0,0.0,0.2,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.8065071652616695,0.26666666666666666,news,7
U17151,2,147,3,37,0.02040816326530612,39,0.0,0.05128205128205128,0.10256410256410256,0.0,0.02564102564102564,0.0,0.0,0.0,0.05128205128205128,0.0,0.46153846153846156,0.0,0.15384615384615385,0.0,0.10256410256410256,0.02564102564102564,0.02564102564102564,1.698428516163026,0.46153846153846156,news,9
U17152,8,198,16,45,0.08080808080808081,59,0.03389830508474576,0.01694915254237288,0.0847457627118644,0.0847457627118644,0.01694915254237288,0.0,0.11864406779661017,0.0,0.03389830508474576,0.01694915254237288,0.1864406779661017,0.0,0.3728813559322034,0.01694915254237288,0.0,0.0,0.01694915254237288,1.927230310606855,0.3728813559322034,sports,12
U17153,2,79,3,38,0.0379746835443038,41,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.024390243902439025,0.6829268292682927,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.9704434137098574,0.6829268292682927,news,5
U17156,2,101,4,6,0.039603960396039604,10,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.1,0.0,1.4978661367769954,0.5,news,6
U17157,5,395,12,0,0.030379746835443037,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,2.0947290475276485,0.25,lifestyle,9
U17160,1,43,1,15,0.023255813953488372,16,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.46341355882643,0.875,news,3
U17165,6,178,6,5,0.033707865168539325,11,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,2.019814992492946,0.18181818181818182,entertainment,8
U17167,2,155,3,7,0.01935483870967742,10,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,1.6094379124341,0.4,news,6
U1717,4,229,4,10,0.017467248908296942,14,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.8711604142318063,0.21428571428571427,finance,7
U17171,7,367,9,82,0.02452316076294278,90,0.05555555555555555,0.011111111111111112,0.1,0.03333333333333333,0.13333333333333333,0.0,0.1111111111111111,0.0,0.011111111111111112,0.044444444444444446,0.3333333333333333,0.0,0.05555555555555555,0.011111111111111112,0.044444444444444446,0.022222222222222223,0.03333333333333333,2.1684943872223115,0.3333333333333333,news,14
U17173,2,83,2,12,0.024096385542168676,14,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,1.5367224694372192,0.42857142857142855,news,6
U1718,13,195,19,65,0.09743589743589744,81,0.012345679012345678,0.037037037037037035,0.037037037037037035,0.04938271604938271,0.07407407407407407,0.0,0.2222222222222222,0.0,0.0,0.024691358024691357,0.43209876543209874,0.0,0.0,0.024691358024691357,0.04938271604938271,0.012345679012345678,0.024691358024691357,1.813519002648288,0.43209876543209874,news,12
